-6.197818756103516	-0.0020359335467219353	1.0
-0.008987138979136944	-4.7164506912231445	1.0
-3.01088285446167	-0.050502222031354904	1.0
-6.0642805099487305	-0.0023271350655704737	1.0
-0.02277868054807186	-3.7932980060577393	1.0
-7.15212345123291	-0.0007835060241632164	1.0
-0.0027603614144027233	-5.893773555755615	1.0
-7.870489120483398	-0.0003819202829618007	1.0
-0.012509884312748909	-4.387484550476074	1.0
-0.00023739851894788444	-8.345888137817383	1.0
-7.49781608581543	-0.0005544472951442003	1.0
-7.447017192840576	-0.0005833485629409552	1.0
-8.109726905822754	-0.00030064606107771397	1.0
-4.291665077209473	-0.01377659011632204	1.0
-1.5584968195980764e-06	-13.371789932250977	1.0
-0.0008149066125042737	-7.112844467163086	1.0
-8.238578796386719	-0.00026429444551467896	1.0
-0.0017566342139616609	-6.345233917236328	1.0
-6.403505325317383	-0.0016571152955293655	1.0
-8.742897987365723	-0.00015960341261234134	1.0
-5.192895889282227	-0.005571385379880667	1.0
-0.0025121711660176516	-5.987863540649414	1.0
-6.785587787628174	-0.0011305821826681495	1.0
-6.527618885040283	-0.0014635543338954449	1.0
-0.0002092300564981997	-8.47218132019043	1.0
